6187.69 9306.71 26970.08
70212.47 20580.51 79249.25
89078.42 56505.39 51500.83
32814.19 28065.27 59448.13
13913.70 69673.22 56309.06
51346.04 14096.19 50084.07
24995.80 70559.51 79819.67
72594.53 25475.07 19020.15
67294.82 41515.21 22173.86
13576.26 35606.37 86848.57
68882.06 7654.97 47656.89
60342.29 19948.30 64161.89
23149.74 6557.74 9642.48
88124.92 6459.00 84387.75
63379.82 46735.59 11851.31
70184.85 25546.86 75588.00
73343.54 89712.45 79861.18
48033.04 63305.50 19432.81
89233.69 71655.83 5963.90
23400.69 75336.04 63480.71
11348.72 16227.18 21018.18
87174.79 45474.28 34482.46
16536.16 69354.06 11094.23
23566.63 48562.28 63222.03
74050.98 37825.99 7135.22
50847.97 25800.57 42638.08
23203.23 67110.12 47282.41
15726.32 39008.63 29908.62
70978.30 74266.61 46204.99
60945.55 11227.93 35870.50
65891.89 56959.36 61008.66
67507.07 9456.97 52601.25
81221.03 62377.83 5646.58
87498.36 14729.68 41982.83
74216.30 52839.86 17080.11
28693.51 29071.11 17954.65
72939.08 13438.53 38375.14
27764.11 57290.91 57256.54
87734.54 5159.28 32570.35
23897.52 67431.45 72772.64
22936.98 51068.08 10665.52
322.03 89417.13 48800.98
26851.49 72763.88 10680.42
26553.80 9893.98 51499.31
13712.84 73554.68 83834.63
23457.90 42932.80 35443.82
37822.11 8197.66 70616.87
41020.32 14625.91 40395.05
62506.60 65786.74 85191.95
47977.38 60714.71 9662.73
89468.69 75422.87 78500.44
68668.91 47020.49 57704.44
74009.23 29299.99 11050.00
75296.42 19946.61 27727.92
85289.30 21444.41 24561.34
87702.87 73863.08 43394.90
23837.61 43129.38 41404.01
72900.19 51932.85 36650.84
71296.50 73496.25 64548.41
20318.49 18480.17 2766.36
9890.79 10476.13 74456.58
34053.76 42384.35 76563.15
83365.48 80405.72 72451.57
83613.44 11739.39 72483.03
40009.85 85072.72 70974.27
44849.82 42275.06 76221.71
70991.27 1594.57 16850.95
37306.93 88988.93 32282.98
66662.86 28555.80 86730.96
74496.90 3215.23 58981.64
49273.53 25890.35 81971.56
5439.68 3354.44 10046.72
27835.39 44233.62 43449.01
49233.65 28121.00 51929.13
11502.61 78237.41 44818.32
15423.70 33994.64 86163.86
61059.11 10050.62 8844.88
53794.09 58569.26 53138.12
18969.61 8688.49 82539.26
14364.62 38415.86 36682.55
18161.02 82090.11 17989.14
49181.53 3372.29 51025.14
7340.24 20241.90 25831.35
83829.19 29443.26 34857.74
48435.04 80993.89 76290.13
21214.66 17816.56 76432.81
14112.48 70528.26 39148.37
3116.04 35341.88 41075.43
89567.82 54685.49 48312.78
50312.91 21882.10 76876.10
65033.84 84748.37 41546.48
51642.87 70493.75 10205.33
58800.84 47826.02 52373.91
61056.01 46258.19 13933.27
88816.93 81170.18 31033.84
10914.36 70305.51 59055.95
81960.36 78667.03 13657.57
86797.27 32733.54 8243.57
35712.87 85799.52 53566.06
49403.75 88201.47 60445.95
68581.85 88144.41 25431.19
83985.30 26667.28 42270.33
22349.67 84283.46 66609.56
51880.00 31924.69 72482.81
6313.69 81027.86 79997.17
56654.50 32813.65 82778.21
60305.06 78766.04 28208.31
71652.49 7417.86 74814.62
3988.83 80140.43 36185.45
69923.19 36319.51 32826.32
80966.54 77218.48 30433.70
36885.44 39499.51 78098.87
47558.84 88626.01 25599.74
63274.69 30748.67 5561.46
42862.54 66976.51 41137.61
3652.68 41820.56 58762.13
76811.90 42095.56 14311.47
48223.59 87489.91 38863.70
17568.96 31948.19 68201.12
80448.34 3332.70 20698.94
39238.23 78447.28 53307.20
48857.94 51823.37 34203.37
75971.41 70661.03 44577.72
54223.47 63091.35 86113.54
84321.31 13044.55 79513.64
18217.92 21668.45 74259.83
31773.16 66296.72 71943.86
13060.78 9741.61 3824.30
21150.15 86658.22 28642.69
63882.60 55000.79 39866.52
74085.65 8757.52 62731.88
77798.55 20800.51 49451.61
21764.59 42637.66 72130.32
5194.58 70959.54 16718.62
25339.53 66106.69 39740.04
35336.34 879.91 4763.46
34726.78 43763.57 18019.63
54806.29 70590.81 38634.58
5948.28 79256.83 84870.73
2156.61 57534.73 54669.52
48694.02 52345.20 1409.91
53573.31 4281.28 75722.42
58700.15 80217.64 62288.01
3530.24 434.28 78890.61
5353.43 44637.36 54929.18
19987.23 30485.02 39880.49
86022.66 23576.92 70325.09
63785.53 50221.42 79983.23
9039.81 41446.41 36176.14
80411.56 41067.88 25067.67
63551.33 81035.89 62696.71
16349.30 20646.24 81312.57
46236.56 75839.38 44024.02
41283.94 72181.78 47713.14
17053.90 84958.57 35333.12
40548.41 33456.18 83726.79
39463.61 19731.09 62610.18
58444.11 41204.24 41595.23
34143.96 14072.02 55775.01
70517.18 53931.59 1422.16
44766.61 88459.01 13495.02
85949.85 63069.90 78192.48
31515.31 70064.39 48341.95
81211.26 13931.05 8974.85
81083.66 24516.29 17324.28
78609.31 66884.53 55681.62
56007.79 80105.37 68971.70
17296.85 73629.56 88270.28
89596.47 62745.82 55053.04
60284.84 82620.53 68802.31
18766.83 86839.98 27951.65
3472.95 56789.45 26444.55
26156.86 22441.55 20786.42
67454.60 59986.95 55199.71
15387.07 53605.63 18924.64
14095.78 83111.06 71670.82
84869.94 40991.44 48181.92
33039.03 7256.43 17655.67
27262.43 80260.33 56214.94
36405.25 34900.09 20225.01
13734.94 16555.02 86477.84
34941.19 57394.90 2987.69
45643.27 699.76 75321.63
84391.05 60610.37 35642.33
17184.29 27519.96 31119.63
2784.80 25724.21 68082.29
67090.52 60836.86 69468.73
69665.82 10645.56 53665.48
46680.65 26439.40 74924.81
12981.89 46469.87 48382.68
28296.67 59318.13 17457.22
45510.05 48716.57 87166.84
959.42 69223.82 65253.07
39381.28 21789.17 79608.31
17516.29 18699.52 19274.24
30489.91 26862.03 5224.22
86737.14 33549.95 68943.69
74548.35 53594.68 86080.34
36232.29 3187.31 78488.76
17289.03 12471.06 64311.16
68911.23 26850.22 32277.93
45251.18 46004.37 28887.57
47017.10 88695.65 77380.03
70296.16 39045.40 56238.17
64587.10 45548.73 7072.63
47373.20 60355.65 474.51
74886.27 50057.04 27951.81
45305.44 48464.60 13507.59
6289.82 36197.71 54578.75
57473.17 89174.25 63880.13
79561.86 19261.61 50897.99
25759.97 74855.14 24419.30
28020.53 42217.49 86235.87
75149.63 84520.47 30710.86
73957.81 2957.79 84588.92
10241.34 19212.16 6230.51
70443.43 49525.49 58825.20
16663.43 6940.14 21497.43
60582.59 49825.28 37094.87
64412.51 69300.30 58416.72
73448.77 71518.58 52196.22
12695.43 6493.93 956.41
87357.38 81380.48 38977.66
29984.07 12406.02 432.54
51107.06 40807.88 60758.98
3278.66 7658.93 13044.78
19221.04 48186.65 41352.69
72216.38 84783.62 30004.18
14059.10 7546.34 77298.55
9800.42 66396.20 11841.37
32705.64 37053.38 48812.70
53306.70 3407.62 41917.86
41589.99 23984.08 55562.11
76317.98 44427.82 73090.77
5.73 701.12 16938.98
30148.72 14407.93 61361.12
21898.54 62473.52 29391.99
71415.54 12309.36 82672.82
23738.51 86462.02 49003.66
63394.37 71535.44 35332.89
86749.39 61058.31 33050.55
63434.90 36727.37 5879.60
77124.16 4154.29 61253.28
78590.53 44614.99 25510.68
71106.97 42145.52 63640.68
69469.17 66575.12 79849.48
29452.28 19415.81 63994.29
76094.36 56341.43 13643.40
50287.42 66798.24 30228.29
75190.81 27711.51 9075.92
47902.66 48969.01 70179.36
52275.50 29330.67 8261.76
55388.78 59711.91 40192.79
33910.17 34302.49 24924.66
52738.67 89811.08 40890.39
31566.22 79140.54 88844.43
31497.45 58859.27 75465.55
79589.95 59667.37 27493.37
88990.79 18825.01 72.70
24694.80 12331.15 59972.58
4619.11 63608.25 65374.65
47579.73 16457.01 35969.28
78613.36 71273.35 79102.93
48994.74 7567.62 15213.80
50110.02 46430.34 8730.62
36131.26 32599.59 89506.60
89069.51 81898.25 75750.98
69183.89 37523.52 45111.49
63224.66 75312.96 32211.82
71202.89 39053.19 68279.67
77932.44 56582.26 35269.52
82202.45 26883.41 9671.81
7352.45 36951.53 20908.60
51395.99 9262.66 76083.10
45662.26 23741.81 32630.58
4435.31 48250.06 16936.59
26660.83 8602.34 37650.96
11168.13 50060.30 35054.83
46719.73 25690.96 71211.43
89359.46 71135.97 41749.26
11735.98 79096.61 22281.17
70660.39 84271.59 46794.81
825.24 1331.67 41864.86
64886.32 16578.96 13648.75
61926.08 45513.44 48866.26
33827.55 56656.37 85435.44
33894.01 12747.21 77615.18
32537.60 60106.13 68292.98
89422.59 11043.62 65719.93
42181.24 5165.53 58780.85
71127.86 11990.80 18990.71
51322.86 61835.45 81093.46
23610.91 54898.40 39481.37
75802.14 57428.76 56251.89
1288.64 57807.09 86996.60
12591.67 24225.53 15352.30
51298.84 86074.29 74062.25
52647.44 59480.18 3431.74
21406.84 59781.30 69177.34
84121.40 34355.66 15495.11
88473.18 77314.90 38422.76
20216.23 57019.60 84971.37
69397.17 13902.24 36312.15
31775.03 79352.77 11691.98
2097.01 62747.94 83491.57
43824.30 24004.45 41551.40
19286.99 15519.18 15697.03
80817.95 15611.50 87802.86
18963.02 55046.45 59442.31
3912.09 34552.50 4663.94
80256.91 4780.57 42326.27
40607.56 66428.20 85066.68
11054.06 74288.30 55535.55
21637.76 30453.06 20927.49
58409.03 14818.26 2700.23
11148.20 39458.57 39010.76
9489.79 68282.50 8107.07
510.05 71952.39 87325.23
25298.58 12985.31 11525.29
16813.11 17600.06 3768.62
28687.29 31401.82 29523.77
19854.03 25781.29 601.73
82689.58 11508.96 48777.85
36345.88 51299.92 33285.25
88530.03 17912.10 25251.20
88681.45 43982.92 69598.39
20843.57 1971.04 987.43
82630.02 50424.43 42025.00
40290.25 34513.17 55012.64
61105.68 5299.31 3680.59
61760.80 71404.96 84131.49
65316.06 62437.20 82891.28
34919.80 51996.29 71519.90
14191.50 18476.75 44830.52
67221.46 59675.76 17175.16
22471.58 15188.78 8573.47
13716.01 45359.42 89788.91
8298.73 42613.04 45263.38
48996.71 83704.91 21447.83
78317.81 35796.45 85754.46
77856.01 76783.16 6707.47
38145.42 62821.33 87478.97
39208.87 44376.29 56110.40
65775.44 7293.47 43183.22
56914.92 84026.30 83604.01
39405.70 22224.96 83988.29
8230.77 34318.42 68786.03
18995.94 66569.66 73029.20
47250.96 34115.87 50101.25
52436.55 51288.78 50150.33
35656.80 26750.16 50824.39
9928.97 6948.25 46016.68
19531.99 55840.36 60769.99
8307.81 28372.40 34808.42
83403.80 17095.20 21937.67
47993.73 27104.03 80264.12
34140.54 25257.65 13990.72
66646.18 17260.90 10010.15
4777.06 64850.05 40343.60
35394.50 52200.04 89540.74
42644.33 63048.49 66163.89
73695.55 47362.50 16908.58
46953.75 45312.81 53806.56
25959.02 59599.30 61663.78
19840.90 86519.41 21885.43
18585.08 44800.93 19943.84
48599.48 61167.86 68779.42
59582.01 58505.92 82198.85
11432.18 68921.02 79040.96
27069.48 10282.30 54160.14
87768.57 46843.16 59380.95
70523.30 32839.86 32541.62
37480.06 54624.00 75808.12
53293.11 55361.66 679.58
85590.06 73123.55 33333.51
27627.91 28699.92 47244.35
87227.16 66807.58 67347.89
79604.44 48518.87 6184.73
27970.60 2169.96 76833.95
30788.74 20291.40 50342.42
40399.91 49477.92 83288.83
2628.02 67694.62 43101.18
54336.27 10159.49 36212.51
87037.97 21274.34 49012.70
17969.56 3754.59 71956.09
56047.98 26018.66 85959.31
19685.83 4868.45 78187.93
44000.51 66433.44 79582.84
28730.87 28944.68 44383.19
29576.47 52238.22 55184.49
33559.17 12154.45 47564.77
9138.07 82406.37 42474.57
19631.64 87561.25 25400.82
31920.01 9646.80 4943.50
88273.51 89286.00 66816.88
62412.02 26176.94 60717.19
8185.40 14325.79 42172.84
48109.65 45412.98 85382.85
14503.08 55092.03 64608.49
63450.90 68107.69 60163.66
75626.93 17605.55 3315.50
38063.57 72376.37 28946.95
67251.37 69976.39 43835.98
13868.01 88632.90 77281.25
73798.58 56553.83 36778.26
60782.94 64339.88 53867.98
60982.06 826.34 86114.84
21477.61 47259.83 3512.72
16625.91 23414.79 88791.77
64067.36 33344.05 47377.73
32349.06 11942.77 41140.47
47335.75 1350.73 19699.80
85962.51 81588.44 52923.85
52343.49 68523.29 14799.37
80028.45 38383.77 41341.06
33912.62 4120.11 13258.04
9536.26 784.78 40374.05
89239.02 44053.05 65124.60
47757.13 49933.52 5506.37
34507.14 74436.70 7864.75
86658.63 9180.17 14542.68
38361.47 52002.83 6751.14
72192.18 34522.52 78378.07
60055.66 50142.87 25887.25
1681.30 73269.93 63313.67
6653.69 71185.38 50124.49
36711.06 38912.32 15753.57
50674.35 55690.99 37998.59
40285.63 72028.04 76792.73
13340.27 37378.85 34567.31
55080.70 31242.65 68683.27
60109.54 39657.88 40107.14
24423.24 27071.05 61060.91
2335.71 23605.28 50652.99
31059.85 86388.15 63496.96
32349.60 18067.94 32413.64
35912.53 72405.85 86179.07
12887.93 1954.17 4246.89
66707.82 37597.27 32313.80
50162.84 82082.67 18997.73
79628.03 29740.57 9764.54
57851.88 14191.69 64549.51
10415.54 50542.98 17474.42
75554.45 69367.72 63560.95
36155.62 70568.35 33235.89
49346.33 56010.05 12977.52
76635.72 32501.40 82056.91
55956.08 64917.72 49895.72
42456.70 57704.93 12776.75
50503.06 46132.03 47949.99
70865.37 26034.12 11840.69
27346.62 71108.49 36233.23
62184.60 23672.39 79419.75
9776.92 73947.36 39141.60
52748.02 14268.21 44273.22
35015.89 86783.23 85114.93
44993.33 54371.30 4827.53
70896.51 88241.37 3648.94
6049.88 11975.49 70154.24
13982.59 79006.83 73944.46
74607.23 5559.41 10500.11
89390.92 40674.16 2011.50
49782.73 41322.90 9825.51
47415.75 68203.48 52363.31
67182.72 9541.03 46635.96
2964.52 14739.87 88948.93
9670.70 33916.29 69059.33
12131.60 41410.03 67354.52
46163.83 86544.44 12805.47
2389.17 58208.86 67930.25
82482.44 66953.02 9959.59
83282.99 69729.53 44155.44
74451.37 51994.82 70267.04
6465.74 81728.19 49779.40
48188.42 3637.48 48878.71
4761.84 74377.48 14140.41
54281.57 88343.21 16193.26
55740.90 993.67 29041.96
81385.13 59049.22 59435.52
60220.85 42313.26 646.71
5222.90 60444.48 3520.99
36663.68 15344.84 71978.09
75606.22 7276.21 82482.45
70712.24 22899.37 30936.33
79595.63 22442.57 58558.77
19683.11 62875.57 72091.25
52882.46 73574.19 72576.66
76050.45 23605.65 50129.25
56314.89 3564.01 38058.13
70222.55 5270.68 1927.15
18806.75 33664.89 38886.67
36543.30 86969.54 58872.98
30538.20 581.19 31083.33
31661.19 44112.85 58453.33
37213.58 47967.81 17210.55
31701.52 86049.17 75932.32
9916.68 7517.60 10816.00
50393.95 41865.49 87222.31
41920.00 50836.41 14060.93
81027.93 78895.00 84842.40
74027.94 73555.71 51244.08
28058.84 53102.86 82386.75
18540.63 7854.98 76719.83
5691.99 28269.29 37658.77
72498.12 39294.71 41566.19
68288.58 35777.55 73727.41
81646.66 59398.71 58386.09
86598.48 34328.63 897.55
88161.65 49304.50 71867.61
20379.43 74802.10 52518.27
60168.67 77268.21 71603.15
75435.39 80342.07 18566.42
3587.34 26242.76 11187.04
30435.08 55361.86 48227.76
52346.59 66921.63 38105.13
78208.53 74052.23 54166.81
4616.75 13144.46 59206.69
59543.11 26022.76 61774.33
75325.73 19130.23 9064.81
1601.38 6024.71 79467.65
70880.69 46455.08 5394.38
55924.32 49673.87 5944.79
80024.22 37605.45 6946.67
38398.37 66515.68 9321.63
76216.93 62147.99 81154.55
3653.37 86939.94 83366.20
39710.15 8962.75 22209.02
9928.46 50983.26 2772.18
27611.23 71127.27 27275.88
89220.17 63175.03 49410.70
28102.33 46315.67 43877.02
37870.29 52554.11 74981.25
58795.36 51945.98 48282.90
963.67 18232.11 15016.20
66240.57 40695.34 9408.41
40249.39 75436.25 68237.97
28502.23 68637.51 39015.74
57188.79 62592.76 39625.61
55073.00 25569.81 3648.99
83585.28 23558.37 74471.79
16108.77 7728.82 25400.22
40839.28 74302.21 20379.52
5110.10 79044.68 59348.14
55038.42 12455.48 84621.56
31970.19 40936.31 18674.79
81056.51 16622.06 12031.19
84749.49 58252.03 68466.22
21285.03 52665.15 20077.47
72112.28 81891.61 19773.46
11261.37 64990.27 85571.64
13349.74 68216.90 88116.30
39526.11 39424.83 38734.06
38517.38 75849.07 61807.35
75852.29 35337.13 28633.27
3914.59 17707.99 41669.85
86423.28 55261.59 68330.06
36399.34 48630.72 64041.75
81859.90 51088.24 49853.77
17647.03 61657.18 21517.67
32351.08 89855.32 45410.71
78466.52 64099.74 10049.34
71423.62 68300.82 83592.74
89671.35 40436.94 57879.46
26758.33 70265.27 51978.46
86042.36 60847.96 47172.45
36588.64 72806.14 62858.71
42144.47 22228.40 68532.20
69829.37 75889.32 38591.52
46340.83 47256.26 69603.60
20335.73 48416.33 12777.37
79748.78 34850.04 68483.35
11313.19 67244.03 32063.19
60439.04 6954.74 45569.80
89970.46 65113.61 66257.43
49358.34 36546.64 521.22
8221.12 28399.21 35087.27
64280.51 12378.95 21776.45
78872.09 42559.53 38128.79
23400.41 52503.18 76773.34
84052.87 6480.91 80991.72
15075.96 44592.56 18643.95
65342.54 39594.10 85471.20
27211.88 21234.49 25403.38
76860.39 41595.26 8669.88
62912.09 70920.23 45385.87
87949.74 69962.26 15247.78
28355.41 15839.76 3357.60
26458.14 89568.25 54668.31
35365.08 44897.46 38782.35
12720.98 19099.23 46927.43
88468.09 42573.72 56579.20
30687.87 12505.29 12877.89
75049.95 73379.34 76964.97
51046.47 55185.68 87336.95
40542.00 58793.13 39759.84
71192.66 87030.77 68578.11
32890.62 14734.87 84738.47
87781.01 89078.67 28436.66
20575.62 24447.18 72877.02
63587.52 42572.84 66367.22
85509.78 7358.22 69225.69
16207.25 4329.77 564.32
8000.19 73600.51 36326.60
89265.57 86831.24 29258.29
73522.57 65317.63 29961.88
62013.53 37986.47 34536.29
14107.43 62555.54 68224.92
53977.15 58943.24 54764.62
69151.53 4994.74 41225.78
68855.84 10868.98 45021.96
48535.33 38869.49 39714.48
15484.21 13403.05 78809.62
69910.22 33793.77 43341.50
7370.69 78627.48 35101.56
26575.36 75677.41 88122.26
81338.94 86766.62 77795.31
59044.95 86267.28 35098.67
41482.88 11185.81 51753.25
12236.62 80315.40 45317.05
11571.55 1082.77 46010.35
79862.77 39752.12 89218.32
76652.67 72707.93 84166.69
65444.79 7212.53 44291.19
86800.18 41044.22 19958.45
47363.55 27369.39 64058.78
75315.34 49493.03 19808.34
84994.28 76652.03 31016.73
43090.63 78481.66 83189.64
77056.02 21142.25 56346.28
43514.67 2192.27 86729.45
49652.02 62405.46 69132.50
32485.42 77178.89 37213.65
53263.27 48246.14 24686.34
37792.48 27392.28 37961.26
87596.22 88870.31 50609.70
35273.51 31438.69 43301.31
81373.19 73842.17 81739.70
3287.73 63343.55 14329.72
52843.07 18493.29 77792.01
83160.37 83463.33 61018.40
84590.01 30463.67 73223.90
68082.14 74810.43 73583.57
6870.18 11578.97 78152.27
63994.41 31738.46 86609.06
32994.48 86030.41 75042.98
27808.81 2537.62 35398.04
13906.15 86553.71 47762.64
29673.94 76249.06 4620.89
43785.72 45851.16 70783.08
80966.41 56487.14 46218.11
50659.23 60208.14 48315.10
81457.23 6756.35 61052.89
67094.29 32630.89 2192.94
44145.15 27091.89 83762.30
71160.96 85050.99 44004.11
16878.96 9486.48 64764.83
72825.32 7809.32 35963.26
7209.38 31556.02 85632.86
87178.50 57691.27 62607.01
21685.00 51608.64 84711.68
44686.47 36397.65 53716.58
68474.79 89437.10 18281.18
75796.56 45984.98 31556.13
9073.10 74711.21 84901.96
57417.44 60822.37 45425.33
35989.96 23068.38 83558.74
41498.07 88742.80 17043.15
88603.91 60239.38 32810.61
59777.32 10692.79 53016.75
32449.50 88986.08 48340.22
7815.66 55144.63 67553.02
63550.54 55374.07 3635.15
37039.69 59540.23 23441.73
62141.38 9552.86 4926.34
87532.00 39038.36 13482.31
29407.07 15166.61 15442.36
13542.50 34684.92 83445.42
40118.62 43016.45 23901.72
73846.39 18250.10 20416.21
17591.39 50671.91 54429.49
24654.49 16815.48 70360.33
17784.24 81885.72 8215.78
32985.53 481.30 14446.52
7963.55 67338.90 55579.54
82738.20 74556.57 59849.05
48931.43 45784.22 14942.22
20724.12 74738.74 15808.33
26139.25 48733.62 49630.45
18164.68 40284.64 37273.08
44473.63 85865.77 65519.67
67222.20 42303.72 89761.23
7305.33 27719.47 70051.33
71988.80 74358.11 50592.91
58462.78 3923.67 13441.03
31723.81 608.06 76676.32
6529.17 47150.66 63517.90
54818.12 89475.77 69971.42
88201.12 43944.62 41093.53
37960.17 11002.36 32817.17
26680.30 10818.50 28940.54
67961.89 67381.79 89830.83
85321.23 55963.91 51601.53
43739.99 61074.80 78392.83
42926.70 30413.45 45501.63
69858.69 30004.75 29498.86
45501.02 18556.97 22529.00
2091.57 48.71 74655.55
77301.90 67435.23 41328.15
47748.79 23353.40 66984.23
72200.68 24505.43 42691.31
53564.51 12842.12 89624.23
56625.22 18824.94 85628.51
71746.38 18189.88 79277.33
4505.61 24427.30 71234.09
78740.87 12940.16 25416.14
81755.82 39350.10 7470.28
44012.17 18350.62 21028.91
3226.21 21250.63 35780.40
89703.50 84487.97 15110.27
49022.51 11909.74 20323.22
38232.00 38369.67 29887.26
77.68 8098.64 88641.17
78938.55 60473.17 64963.02
25042.22 42623.05 9338.68
15644.71 23155.51 61260.59
56621.60 27669.75 32736.48
42903.30 61895.48 68034.51
1958.96 31222.25 36724.27
20472.57 26351.38 62122.42
37119.02 29735.45 41486.92
85982.80 35121.36 87715.87
436.62 88507.81 22988.53
64801.29 11735.39 63719.62
69290.43 17609.55 75103.83
83721.43 43742.47 77096.31
75148.41 2779.05 39103.53
76211.14 75747.58 46919.09
60811.92 74997.01 63620.23
43697.59 22091.15 10864.81
30745.32 51782.64 7438.56
59224.12 64719.86 3402.92
66154.85 22614.45 29947.70
59081.76 29849.74 16764.23
52669.21 68101.17 80672.42
77820.39 39476.08 87175.14
26896.52 3459.33 33092.43
6367.07 28004.14 80235.05
5111.33 35527.14 45656.21
82774.44 13103.09 26775.60
30035.25 16130.62 57388.36
51794.43 12659.07 58497.54
69906.79 25048.47 38579.45
76722.17 36403.15 61328.04
89119.69 34682.62 11770.92
54136.39 4220.27 14092.61
33294.43 29039.98 23836.65
87015.82 14949.59 6917.32
55481.31 89101.22 18379.35
77499.42 19269.73 5966.37
78950.30 75263.73 29093.57
52345.36 33002.98 21851.96
84712.39 73578.01 40390.78
61116.15 32567.48 72145.52
83303.68 31696.62 55447.51
82563.41 82617.55 4897.95
22279.09 36736.43 59301.73
72408.71 48308.11 68483.01
24244.79 34115.77 53844.45
11372.71 31986.05 3562.52
12159.99 3221.63 14820.49
20312.53 46683.08 74895.25
64403.96 50086.63 6481.75
30720.07 39938.18 25674.49
31361.01 24454.78 80151.49
12575.41 2438.19 73975.72
11286.76 81541.24 6555.63
61552.26 44116.88 86783.86
58626.43 45695.28 79366.72
39827.29 12299.22 37330.93
75847.36 48749.00 38019.65
3664.44 77900.36 54935.96
67534.86 10142.70 35489.62
51209.48 73541.56 65893.20
29324.65 48131.45 2958.03
33812.21 35896.59 79036.14
27175.68 39902.64 60179.30
18531.75 44618.89 70734.38
42198.66 76239.70 11546.19
55137.68 43688.95 54895.23
39825.02 9967.09 11904.69
74787.88 73503.49 77422.03
54387.19 80195.76 74511.04
6818.25 24428.44 35942.64
46405.06 89616.11 36241.43
46616.09 431.32 47076.89
18828.50 38119.36 11503.65
83194.73 41411.54 52036.47
51283.46 86001.06 22505.08
31373.22 19137.50 81330.93
11511.43 355.15 19185.31
39450.33 61614.29 27534.12
17263.12 75253.85 67041.59
67049.91 6804.59 52138.99
56040.94 6739.84 28279.68
72142.61 3521.99 58274.27
55880.17 75886.05 47913.22
25658.44 15064.17 74624.92
64778.49 6479.38 39875.69
68951.37 2847.86 60044.18
23670.33 89068.14 34822.26
8062.52 67070.74 66072.33
27381.84 54437.18 33239.54
22282.38 59810.64 38865.17
40521.85 77653.64 44376.89
64796.00 73330.38 13999.03
80688.97 21478.42 3014.93
15712.99 50575.49 65642.73
85094.12 35545.16 75287.02
4261.00 18382.67 63648.45
36942.32 31904.20 25506.73
33502.97 45879.79 35734.58
45375.07 36668.53 42942.43
57048.66 63213.46 50825.43
74521.29 79593.59 66648.01
59814.12 60487.83 53345.89
10450.62 6873.16 53821.40
44951.39 83374.37 10901.60
21926.44 77119.63 67979.47
82144.48 25259.48 53641.99
5484.07 86429.42 9152.57
41714.97 9000.71 73089.37
20615.01 81406.16 58603.96
19515.88 17685.80 73568.99
83613.50 7330.03 14644.11
52613.23 31395.22 70273.72
70394.93 42251.80 67541.30
69854.82 28742.29 38804.38
41175.78 60677.36 70436.43
13635.89 7567.34 66308.69
6007.55 89790.83 31466.71
77941.77 1931.97 26455.48
61406.06 40372.92 67854.30
52299.66 2416.50 32707.18
69926.92 6433.18 71582.15
38407.96 21127.33 65232.78
13933.70 50911.80 88252.09
78880.35 1297.39 76027.94
72526.49 12488.85 81798.01
81134.99 35053.36 217.88
5235.92 38081.61 24076.45
63995.51 79021.97 52406.42
20958.97 21218.30 9791.95
15633.71 39362.40 53108.99
8299.60 81001.98 14121.83
89935.65 85299.57 40972.67
65301.19 13860.38 86505.47
78585.08 69704.44 60268.31
17502.46 84414.28 28328.89
4662.58 48897.22 18202.59
68766.15 62890.90 36722.12
44727.89 7059.49 36039.38
8926.10 39107.25 22968.19
18894.98 60966.29 68380.80
55705.82 58697.71 29375.18
86154.00 17028.91 72894.08
53565.18 1477.96 63852.61
54836.42 1921.10 84605.48
40442.08 41577.46 16830.96
42268.56 88532.89 49969.77
15155.47 56582.40 73613.58
35737.64 40707.10 31397.38
83982.85 44740.97 55603.20
41107.22 21276.88 18650.44
59406.98 21698.21 12936.46
6211.07 52340.17 25715.19
37815.32 41352.38 39637.10
9258.09 20870.20 65930.43
13439.07 63944.56 54949.22
35838.62 1158.35 72725.35
11219.24 47735.16 81662.14
69668.09 12138.52 50495.61
54159.62 68391.02 15260.73
71657.92 47571.10 56191.06
44006.64 38186.48 18200.92
4442.47 5095.57 81602.24
80539.34 55316.28 77108.83
46322.71 34329.36 78969.47
61959.51 33502.01 82028.11
9164.45 30448.49 69984.60
65379.05 42797.35 84955.16
27572.29 60928.16 65438.61
60287.34 33693.72 79437.12
50028.41 67220.83 52954.95
7770.05 25034.55 80000.47
44794.33 77990.84 36291.83
87538.05 75572.55 23170.91
29423.93 19994.98 21566.49
43366.95 7133.97 45428.67
60325.91 36012.24 64075.37
41040.73 2172.31 19732.16
76725.34 16903.73 46905.74
78533.02 53328.63 16754.71
56327.84 88144.73 80116.79
46200.08 74435.92 18774.20
21600.30 57435.17 30196.27
28929.97 40646.86 56077.03
13925.79 75624.99 85574.43
17959.50 36414.57 63998.67
27783.75 55544.32 39081.00
8098.67 42119.78 37039.97
45393.92 37635.03 79679.66
19253.73 35407.47 68404.64
7075.50 83773.74 51075.48
26751.96 59021.70 47210.72
74739.94 27885.87 10760.14
80128.96 4176.27 60644.50
60382.77 6948.77 37336.59
15954.84 87083.97 14776.08
28626.42 85867.81 62207.64
22857.81 26503.51 24788.51
64482.99 24503.78 62377.05
34024.61 26813.22 88969.62
81347.26 6732.02 58542.83
4351.34 22049.51 48967.35
47339.12 82176.73 1701.49
87112.72 28144.03 66544.54
41999.78 85203.83 1453.21
12597.90 25532.86 72480.93
39235.46 81339.43 52288.39
71140.60 37799.11 46601.75
13204.16 53170.31 22930.40
29958.90 16774.04 69206.67
72666.14 45861.92 34857.14
29510.70 67520.57 20948.98
72090.93 29870.79 11169.28
